r1,freq_ghz,L,r2,r_wg,r3,P_wg,r4,R_uc,t,p_sep
6.7,12.0,,,,,,,,,
,12.0,33.5,4.7,13.0,3.5,60.5,2.0,6.7,1.0,6.0
,11.5,49.5,,,,,,,,
6.7,11.5,,4.7,15.0,3.7,50.5,2.0,6.7,1.0,5.0
,11.0,25.5,,12.0,,60.5,,7.0,,
7.0,11.0,,5.0,,4.0,,,,,6.0
,10.5,43.0,,14.0,,65.5,2.5,7.1,1.0,6.5
7.1,10.5,40.0,5.1,13.0,4.1,65.5,2.5,7.4,1.0,6.5
,9.5,68.5,,16.0,,70.5,,,,
7.4,10.0,,5.4,,4.4,,2.7,7.5,,7.0
,9.0,49.0,,14.0,,75.5,,7.7,1.0,7.5
7.5,9.5,,,,,,,,,
,8.5,50.5,5.5,23.0,4.5,80.5,3.0,8.3,1.0,8.0
,8.0,44.5,,17.0,,,,,,
7.7,9.0,,5.7,,4.7,80.5,3.0,8.0,1.0,8.0
,7.5,65.0,,17.5,,90.5,,8.5,,9.0
8.3,8.5,,6.3,,,,,,,
,7.0,56.0,,19.4,5.3,90.5,3.0,9.5,1.0,9.0
,6.5,55.5,,,,,,,,
8.0,8.0,,6.0,16.0,5.0,100.5,3.0,9.2,1.0,10.0
,6.0,45.5,,25.5,,110.5,,9.4,,
9.5,7.5,,7.5,,5.3,,,,,11.0
,5.5,48.5,,22.0,,100.5,3.5,11.0,1.0,10.0
9.5,7.0,45.5,7.5,25.0,5.3,120.5,3.5,12.3,1.0,12.0
,4.5,47.5,,24.5,,130.5,,,,
9.2,6.5,,7.2,,6.2,,3.5,11.4,,13.0
,4.0,44.0,,22.0,,150.5,,13.0,1.0,15.0
9.4,6.0,,,,,,,,,
,3.5,33.0,7.4,28.0,6.4,200.5,4.0,16.3,1.0,20.0
,3.0,52.5,,25.0,,,,,,
11.0,5.5,,9.0,,7.0,250.5,4.0,17.0,1.0,25.0
,2.5,57.5,,35.0,,300.5,,20.0,,30.0
12.3,5.0,,10.3,,,,,,,
,2.0,76.0,,50.0,8.8,300.5,6.0,25.0,1.0,30.0
,1.5,82.5,,,,,,,,
11.4,4.5,,10.4,50.0,8.5,350.5,4.5,31.0,1.0,35.0
,1.0,74.0,,65.0,,350.5,,42.8,,
13.0,4.0,,11.0,,9.5,,6.0,,1.0,35.0
16.3,3.5,,14.3,,9.5,,6.0,,1.0,
17.0,3.0,,15.0,,11.8,,6.0,,1.0,
20.0,2.5,,18.0,,14.8,,6.0,,1.0,
25.0,2.0,,23.0,,17.0,,6.0,,1.0,
31.0,1.5,,29.0,,23.0,,9.0,,1.0,
,1.0,,40.8,,34.8,,20.0,,1.0,
